organization_key,organization_name,encounter_date_key,encounter_date,encounter_class,encounter_count,unique_patients,average_duration_minutes,median_duration_minutes,inpatient_count,emergency_count,total_claim_cost,payer_coverage,patient_responsibility,provider_count
38279960638745704,SOUTHCOAST HOSPITALS GROUP INC,20150113,2015-01-13,ambulatory,1,1,15.0,15.0,0,0,15344.80,15344.80,0.00,1
846294596561620579,WESTFORD INTERNAL MEDICINE PC,20150116,2015-01-16,wellness,1,1,15.0,15.0,0,0,816.80,0.00,816.80,1
363458983347729064,Fitchburg Outpatient Clinic,20150117,2015-01-17,inpatient,1,1,4818.833333333333,4818.833333333333,1,0,38462.78,30770.22,7692.56,1
363458983347729064,Fitchburg Outpatient Clinic,20150117,2015-01-17,emergency,1,1,60.0,60.0,0,1,13966.28,11173.00,2793.28,1
102665420104747686,MASS GENERAL BRIGHAM URGENT CARE LLC,20150129,2015-01-29,urgentcare,1,1,53.78333333333333,53.78333333333333,0,0,1438.46,1150.76,287.70,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20150131,2015-01-31,ambulatory,1,1,216.31666666666666,216.31666666666666,0,0,3536.75,3536.75,0.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20150207,2015-02-07,ambulatory,1,1,44.0,44.0,0,0,2730.98,2730.98,0.00,1
1004911430399121778,CLIFTON HOSPICE SERVICES  LLC,20150210,2015-02-10,hospice,1,1,35785.46666666667,35785.46666666667,0,0,11353.93,9083.14,2270.79,1
405686286755502306,BERKSHIRE MEDICAL CENTER INC,20150211,2015-02-11,ambulatory,1,1,15.0,15.0,0,0,92.93,42.93,50.00,1
38279960638745704,SOUTHCOAST HOSPITALS GROUP INC,20150212,2015-02-12,ambulatory,1,1,15.0,15.0,0,0,5355.80,5355.80,0.00,1
520806008221098162,FIRST PSYCHIATRIC PLANNERS  INC,20150306,2015-03-06,outpatient,1,1,48.233333333333334,48.233333333333334,0,0,652.95,0.00,652.95,1
202198446605600451,STANLEY STREET TREATMENT AND RESOURCES  INC,20150307,2015-03-07,wellness,1,1,50.36666666666667,50.36666666666667,0,0,778.78,0.00,778.78,1
160559015988030201,HEALTHFIRST FAMILY CARE CENTER INC,20150310,2015-03-10,wellness,1,1,15.0,15.0,0,0,211.38,169.10,42.28,1
38279960638745704,SOUTHCOAST HOSPITALS GROUP INC,20150316,2015-03-16,ambulatory,1,1,15.0,15.0,0,0,19018.70,19018.70,0.00,1
376833142676655002,HOLISTIC FAMILY PRACTICE  INC.,20150321,2015-03-21,wellness,1,1,38.96666666666667,38.96666666666667,0,0,799.06,639.25,159.81,1
388004395279080639,URGENT HELP CHELMSFORD PC,20150329,2015-03-29,urgentcare,1,1,43.516666666666666,43.516666666666666,0,0,925.68,555.41,370.27,1
264175530648959689,SIGNATURE HEALTHCARE MEDICAL GROUP INC,20150405,2015-04-05,wellness,1,1,53.916666666666664,53.916666666666664,0,0,1139.50,1139.50,0.00,1
924438841780828326,CENTER FOR DIGESTIVE WELLNESS PC,20150407,2015-04-07,wellness,1,1,15.0,15.0,0,0,272.80,0.00,272.80,1
814284400183858824,PRIMARY CARE NORTH PC,20150418,2015-04-18,wellness,1,1,53.766666666666666,53.766666666666666,0,0,778.78,436.62,342.16,1
741150468608293787,CLASSIC HEALTHCARE MEDICAL GROUP LLC,20150420,2015-04-20,wellness,1,1,35.083333333333336,35.083333333333336,0,0,1186.78,1125.30,61.48,1
469245621271018320,LYNN URGENT CARE LLC,20150509,2015-05-09,urgentcare,1,1,30.65,30.65,0,0,872.30,872.30,0.00,1
919548777387151765,SOUTH SHORE CENTER FOR WELLNESS LTD,20150523,2015-05-23,wellness,1,1,47.61666666666667,47.61666666666667,0,0,914.78,0.00,914.78,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20150523,2015-05-23,wellness,1,1,56.81666666666667,56.81666666666667,0,0,3122.60,3122.60,0.00,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20150529,2015-05-29,ambulatory,1,1,15.0,15.0,0,0,516.95,0.00,516.95,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20150530,2015-05-30,ambulatory,1,1,168.18333333333334,168.18333333333334,0,0,3105.35,3105.35,0.00,1
44500129533123678,SOUTHCOAST HOSPITALS GROUP INC,20150617,2015-06-17,outpatient,1,1,15.0,15.0,0,0,142.58,142.58,0.00,1
741458505160782152,LOWELL COMMUNITY HEALTH CENTER,20150621,2015-06-21,wellness,1,1,30.7,30.7,0,0,783.90,0.00,783.90,1
587757060655614946,CLARITY HEALTH & WELLNESS LLC,20150720,2015-07-20,wellness,1,1,34.43333333333333,34.43333333333333,0,0,1182.12,1182.12,0.00,1
658306035533165929,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,20150901,2015-09-01,wellness,1,1,42.516666666666666,42.516666666666666,0,0,1002.96,615.96,387.00,1
160559015988030201,HEALTHFIRST FAMILY CARE CENTER INC,20150901,2015-09-01,wellness,1,1,56.25,56.25,0,0,914.78,0.00,914.78,1
544412707586716213,FAIRVIEW HOSPITAL,20150918,2015-09-18,wellness,1,1,18.766666666666666,18.766666666666666,0,0,1567.00,1467.00,100.00,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20150927,2015-09-27,outpatient,1,1,20.483333333333334,20.483333333333334,0,0,10435.50,10435.50,0.00,1
363458983347729064,Fitchburg Outpatient Clinic,20151002,2015-10-02,emergency,1,1,60.0,60.0,0,1,9429.72,7543.76,1885.96,1
363458983347729064,Fitchburg Outpatient Clinic,20151014,2015-10-14,ambulatory,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
109016295863276866,FAMILY SERVICE ASSOCIATION OF GREATER FALL RIVER INC,20151022,2015-10-22,wellness,1,1,15.0,15.0,0,0,272.80,0.00,272.80,1
654096641582644263,BL HEALTHCARE INC DELEWARE,20151022,2015-10-22,wellness,1,1,51.13333333333333,51.13333333333333,0,0,785.58,471.35,314.23,1
790885867393293671,DUTTON FAMILY CARE ASSOCIATES LLP,20151029,2015-10-29,wellness,1,1,55.0,55.0,0,0,778.78,0.00,778.78,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20151101,2015-11-01,outpatient,1,1,38.88333333333333,38.88333333333333,0,0,732.65,732.65,0.00,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20151103,2015-11-03,outpatient,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20151107,2015-11-07,outpatient,1,1,37.583333333333336,37.583333333333336,0,0,1781.91,1781.91,0.00,1
1053862909723414558,COMPASSIONATE HEALTH CARE GROUP LLC,20151109,2015-11-09,wellness,1,1,30.366666666666667,30.366666666666667,0,0,1001.28,901.28,100.00,1
389966452681632557,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,20151113,2015-11-13,outpatient,1,1,43.38333333333333,43.38333333333333,0,0,985.50,788.40,197.10,1
815218868737845247,Causeway OPC,20151126,2015-11-26,wellness,1,1,53.15,53.15,0,0,2011.56,1609.24,402.32,1
814284400183858824,PRIMARY CARE NORTH PC,20151126,2015-11-26,wellness,1,1,34.96666666666667,34.96666666666667,0,0,1125.36,0.00,1125.36,1
969560228442772145,FAMILY PRACTICE GROUP PC,20160111,2016-01-11,wellness,1,1,15.0,15.0,0,0,778.78,678.78,100.00,1
969560228442772145,FAMILY PRACTICE GROUP PC,20160112,2016-01-12,wellness,1,1,15.0,15.0,0,0,816.80,0.00,816.80,1
679818074188163933,ARBOUR-FULLER HOSPITAL,20160114,2016-01-14,inpatient,1,1,1873.0,1873.0,1,0,7867.95,4720.77,3147.18,1
623047219859228790,GARDEN STATE HEALTHCARE ASSOCIATES LLC,20160205,2016-02-05,wellness,1,1,46.75,46.75,0,0,1432.68,961.20,471.48,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160206,2016-02-06,outpatient,1,1,37.81666666666667,37.81666666666667,0,0,815.27,652.20,163.07,1
363458983347729064,Fitchburg Outpatient Clinic,20160213,2016-02-13,ambulatory,1,1,266.7,266.7,0,0,1444.46,1155.57,288.89,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160213,2016-02-13,ambulatory,1,1,44.0,44.0,0,0,2730.98,2184.78,546.20,1
58830663438005741,SUNRISE HEALTHCARE LLC,20160224,2016-02-24,wellness,1,1,35.31666666666667,35.31666666666667,0,0,947.41,0.00,947.41,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160227,2016-02-27,ambulatory,1,1,422.56666666666666,422.56666666666666,0,0,5262.35,4209.88,1052.47,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20160306,2016-03-06,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
164982158369714689,A&A HEALTHCARE LLC,20160309,2016-03-09,wellness,1,1,41.583333333333336,41.583333333333336,0,0,792.38,792.38,0.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160312,2016-03-12,outpatient,1,1,46.016666666666666,46.016666666666666,0,0,964.43,771.52,192.91,1
244544338078735615,TEWKSBURY HOSPITAL,20160320,2016-03-20,outpatient,1,1,15.0,15.0,0,0,142.58,0.00,142.58,1
376833142676655002,HOLISTIC FAMILY PRACTICE  INC.,20160326,2016-03-26,wellness,1,1,57.266666666666666,57.266666666666666,0,0,919.90,735.92,183.98,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160402,2016-04-02,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
264175530648959689,SIGNATURE HEALTHCARE MEDICAL GROUP INC,20160410,2016-04-10,wellness,1,1,44.833333333333336,44.833333333333336,0,0,860.16,860.16,0.00,1
469245621271018320,LYNN URGENT CARE LLC,20160423,2016-04-23,urgentcare,1,1,58.0,58.0,0,0,872.30,697.82,174.48,1
723111811226363721,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,20160430,2016-04-30,emergency,1,1,60.0,60.0,0,1,295.34,236.26,59.08,1
395615810080261442,ANNA JAQUES HOSPITAL SUBACUTE UNIT,20160505,2016-05-05,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
469245621271018320,LYNN URGENT CARE LLC,20160507,2016-05-07,urgentcare,1,1,58.483333333333334,58.483333333333334,0,0,872.30,697.82,174.48,1
1100386330438199965,WALTHAM WESTON INTERNAL MEDICINE ASSOCIATES  P.C.,20160513,2016-05-13,wellness,1,1,31.95,31.95,0,0,927.94,742.34,185.60,1
469245621271018320,LYNN URGENT CARE LLC,20160514,2016-05-14,urgentcare,1,1,15.0,15.0,0,0,291.74,233.38,58.36,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,20160517,2016-05-17,outpatient,1,1,15.983333333333333,15.983333333333333,0,0,2092.95,2042.95,50.00,1
683258316057948949,STEWARD ST. ANNES HOSPITAL CORPORATION,20160518,2016-05-18,outpatient,1,1,15.0,15.0,0,0,142.58,0.00,142.58,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160521,2016-05-21,ambulatory,1,1,138.9,138.9,0,0,2673.95,2139.16,534.79,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160528,2016-05-28,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
679818074188163933,ARBOUR-FULLER HOSPITAL,20160603,2016-06-03,outpatient,1,1,15.0,15.0,0,0,142.58,142.58,0.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160604,2016-06-04,wellness,1,1,44.85,44.85,0,0,1279.40,1023.50,255.90,1
44500129533123678,SOUTHCOAST HOSPITALS GROUP INC,20160611,2016-06-11,outpatient,1,1,32.0,32.0,0,0,4052.91,3242.32,810.59,1
723111811226363721,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,20160611,2016-06-11,emergency,1,1,60.0,60.0,0,1,295.34,236.26,59.08,1
132019786462314408,DAVIS SQUARE FAMILY PRACTICE,20160613,2016-06-13,wellness,1,1,36.233333333333334,36.233333333333334,0,0,704.20,704.20,0.00,1
1108258114602746895,CAMBRIDGE REHABILITATION & NURSING CENTER,20160615,2016-06-15,emergency,1,1,60.0,60.0,0,1,87.71,37.71,50.00,1
469245621271018320,LYNN URGENT CARE LLC,20160618,2016-06-18,urgentcare,1,1,40.166666666666664,40.166666666666664,0,0,872.30,697.82,174.48,1
137002283324145083,STURDY MEMORIAL HOSPITAL INC,20160620,2016-06-20,ambulatory,1,1,16.366666666666667,16.366666666666667,0,0,250.35,250.35,0.00,1
694540912856437675,PULMONARY INTERNISTS AND CONSULTANTS PC,20160621,2016-06-21,wellness,1,1,33.71666666666667,33.71666666666667,0,0,1453.79,0.00,1453.79,1
469245621271018320,LYNN URGENT CARE LLC,20160625,2016-06-25,urgentcare,1,1,15.0,15.0,0,0,291.74,233.38,58.36,1
741458505160782152,LOWELL COMMUNITY HEALTH CENTER,20160626,2016-06-26,wellness,1,1,44.21666666666667,44.21666666666667,0,0,840.20,0.00,840.20,1
334510102683813647,BOSTON MEDICAL CENTER CORPORATION-,20160626,2016-06-26,wellness,1,1,15.0,15.0,0,0,816.80,0.00,816.80,1
249985492892219599,WHITLEY WELLNESS LLC,20160627,2016-06-27,wellness,1,1,15.0,15.0,0,0,568.20,340.92,227.28,1
1003634539940818261,CHARLES RIVER COMMUNITY HEALTH  INC,20160627,2016-06-27,wellness,1,1,15.0,15.0,0,0,1567.00,1567.00,0.00,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20160628,2016-06-28,inpatient,1,1,1440.0,1440.0,1,0,9609.74,9559.74,50.00,1
654094879719975440,BARRINGTON URGENT CARE PC,20160630,2016-06-30,urgentcare,1,1,54.766666666666666,54.766666666666666,0,0,865.94,0.00,865.94,1
556944320275034302,PARADIGM HEALTHCARE  PC,20160701,2016-07-01,wellness,1,1,49.88333333333333,49.88333333333333,0,0,1140.38,0.00,1140.38,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20160702,2016-07-02,ambulatory,1,1,226.73333333333332,226.73333333333332,0,0,3105.35,2484.28,621.07,1
744977654436978746,THE LOWELL GENERAL HOSPITAL,20160702,2016-07-02,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
484606205110823681,FAMILY MEDICINE ASSOCIATES OF SOUTH ATTLEBORO  P.C.,20160716,2016-07-16,wellness,1,1,15.0,15.0,0,0,488.50,0.00,488.50,1
76613554195130854,TREE OF LIFE HEALTHCARE ASSOCIATES,20160720,2016-07-20,wellness,1,1,15.0,15.0,0,0,704.20,0.00,704.20,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20160807,2016-08-07,ambulatory,1,1,15.0,15.0,0,0,948.35,569.01,379.34,1
744977654436978746,THE LOWELL GENERAL HOSPITAL,20160813,2016-08-13,ambulatory,1,1,15.0,15.0,0,0,2544.44,0.00,2544.44,1
1041112530090421261,SACHEM CENTER FOR HEALTH & REHABILITATION,20160813,2016-08-13,emergency,1,1,60.0,60.0,0,1,146.18,96.18,50.00,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20160813,2016-08-13,ambulatory,1,1,53.75,53.75,0,0,5263.67,5213.67,50.00,1
469245621271018320,LYNN URGENT CARE LLC,20160815,2016-08-15,urgentcare,1,1,15.0,15.0,0,0,278.58,167.15,111.43,1
288384166086759286,MEDFORD REHABILITATION AND NURSING CENTER,20160826,2016-08-26,emergency,1,1,60.0,60.0,0,1,1008.98,0.00,1008.98,1
334510102683813647,BOSTON MEDICAL CENTER CORPORATION-,20160828,2016-08-28,wellness,1,1,15.0,15.0,0,0,1032.50,0.00,1032.50,1
132019786462314408,DAVIS SQUARE FAMILY PRACTICE,20160901,2016-09-01,wellness,1,1,38.31666666666667,38.31666666666667,0,0,1075.86,975.86,100.00,1
433837020145504394,ZANJABEE INTEGRATIVE MEDICINE AND PRIMARY CARE LLC,20160902,2016-09-02,wellness,1,1,47.28333333333333,47.28333333333333,0,0,853.36,0.00,853.36,1
520806008221098162,FIRST PSYCHIATRIC PLANNERS  INC,20160906,2016-09-06,ambulatory,1,1,15.0,15.0,0,0,205.71,155.71,50.00,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20160907,2016-09-07,ambulatory,1,1,50.266666666666666,50.266666666666666,0,0,20626.96,20576.96,50.00,1
520806008221098162,FIRST PSYCHIATRIC PLANNERS  INC,20160916,2016-09-16,ambulatory,1,1,247.41666666666666,247.41666666666666,0,0,3536.75,0.00,3536.75,1
544412707586716213,FAIRVIEW HOSPITAL,20160923,2016-09-23,wellness,1,1,18.9,18.9,0,0,704.20,604.20,100.00,1
703727186913582450,ASSOCIATED INTERNISTS OF RANDOLPH  INC.,20160925,2016-09-25,wellness,1,1,57.36666666666667,57.36666666666667,0,0,778.78,0.00,778.78,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20160929,2016-09-29,ambulatory,1,1,17.666666666666668,17.666666666666668,0,0,10555.23,10505.23,50.00,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20161002,2016-10-02,outpatient,1,1,15.0,15.0,0,0,142.58,0.00,142.58,1
420221548349436151,MOUNT AUBURN HOSPITAL,20161003,2016-10-03,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
719406762791431727,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,20161004,2016-10-04,emergency,1,1,60.0,60.0,0,1,5308.14,5258.14,50.00,1
924438841780828326,CENTER FOR DIGESTIVE WELLNESS PC,20161004,2016-10-04,wellness,1,1,15.0,15.0,0,0,136.80,0.00,136.80,1
137002283324145083,STURDY MEMORIAL HOSPITAL INC,20161006,2016-10-06,outpatient,1,1,15.0,15.0,0,0,2255.08,0.00,2255.08,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20161006,2016-10-06,outpatient,1,1,55.05,55.05,0,0,5139.28,4002.99,1136.29,1
405686286755502306,BERKSHIRE MEDICAL CENTER INC,20161007,2016-10-07,ambulatory,1,1,161.65,161.65,0,0,2673.95,2623.95,50.00,1
557025406090317911,DILIGENCEHEALTHCARE,20161011,2016-10-11,wellness,1,1,15.0,15.0,0,0,347.38,0.00,347.38,1
332886644979055046,MILFORD REGIONAL MEDICAL CENTER,20161019,2016-10-19,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
863914350920536272,WILLIAMSTOWN COMMONS NURSING & REHAB,20161021,2016-10-21,emergency,1,1,63.0,63.0,0,1,1008.98,958.98,50.00,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20161023,2016-10-23,ambulatory,1,1,16.716666666666665,16.716666666666665,0,0,5263.67,5213.67,50.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161025,2016-10-25,ambulatory,2,1,93.5,93.5,0,0,770.58,616.46,154.12,1
109016295863276866,FAMILY SERVICE ASSOCIATION OF GREATER FALL RIVER INC,20161027,2016-10-27,wellness,1,1,15.0,15.0,0,0,1248.20,0.00,1248.20,1
654096641582644263,BL HEALTHCARE INC DELEWARE,20161027,2016-10-27,wellness,1,1,37.31666666666667,37.31666666666667,0,0,649.58,0.00,649.58,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161028,2016-10-28,ambulatory,1,1,166.0,166.0,0,0,1260.50,1008.40,252.10,1
1019687989557003706,PATRIOT URGENT CARE PROFESSIONALS PC,20161031,2016-10-31,urgentcare,1,1,15.0,15.0,0,0,573.98,523.98,50.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161031,2016-10-31,ambulatory,1,1,208.0,208.0,0,0,535.87,428.70,107.17,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161103,2016-11-03,ambulatory,1,1,172.0,172.0,0,0,535.87,428.70,107.17,1
790885867393293671,DUTTON FAMILY CARE ASSOCIATES LLP,20161103,2016-11-03,wellness,1,1,46.333333333333336,46.333333333333336,0,0,1078.69,0.00,1078.69,1
44500129533123678,SOUTHCOAST HOSPITALS GROUP INC,20161103,2016-11-03,ambulatory,1,1,346.1,346.1,0,0,5262.35,4145.99,1116.36,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161106,2016-11-06,ambulatory,1,1,222.0,222.0,0,0,960.05,768.04,192.01,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20161107,2016-11-07,outpatient,1,1,15.0,15.0,0,0,468.16,418.16,50.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161109,2016-11-09,ambulatory,1,1,231.0,231.0,0,0,535.87,428.70,107.17,1
866549107229357074,HOPKINTON MEDICAL CARE  P.C.,20161110,2016-11-10,wellness,1,1,15.0,15.0,0,0,488.50,390.80,97.70,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161113,2016-11-13,ambulatory,1,1,132.0,132.0,0,0,535.87,428.70,107.17,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20161114,2016-11-14,ambulatory,1,1,172.13333333333333,172.13333333333333,0,0,2673.95,2623.95,50.00,1
1053862909723414558,COMPASSIONATE HEALTH CARE GROUP LLC,20161114,2016-11-14,wellness,1,1,54.15,54.15,0,0,1858.96,1758.96,100.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161116,2016-11-16,ambulatory,1,1,219.0,219.0,0,0,535.87,428.70,107.17,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20161116,2016-11-16,ambulatory,1,1,20.433333333333334,20.433333333333334,0,0,20626.96,20576.96,50.00,1
93679773638781409,TUFTS MEDICAL CENTER,20161117,2016-11-17,ambulatory,1,1,387.8333333333333,387.8333333333333,0,0,4830.95,1168.66,3662.29,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161119,2016-11-19,ambulatory,1,1,129.0,129.0,0,0,668.74,534.99,133.75,1
721972786242253874,BOSTON MEDICAL CENTER CORPORATION-,20161119,2016-11-19,ambulatory,1,1,15.0,15.0,0,0,142.58,85.55,57.03,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161121,2016-11-21,ambulatory,1,1,52.11666666666667,52.11666666666667,0,0,666.11,532.88,133.23,1
565804414476228962,FRANCISCAN HOSPITAL FOR CHILDREN INC,20161121,2016-11-21,ambulatory,1,1,15.0,15.0,0,0,85.55,35.55,50.00,1
396031016204066515,LYNN COMMUNITY HEALTH,20161122,2016-11-22,wellness,1,1,15.0,15.0,0,0,272.80,172.80,100.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161122,2016-11-22,ambulatory,1,1,141.0,141.0,0,0,568.79,455.03,113.76,1
39538555446517326,VNA & HOSPICE OF GREATER MILFORD,20161123,2016-11-23,emergency,1,1,60.0,60.0,0,1,17324.87,13769.14,3555.73,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161125,2016-11-25,ambulatory,2,1,125.0,125.0,0,0,770.58,616.46,154.12,1
334510102683813647,BOSTON MEDICAL CENTER CORPORATION-,20161127,2016-11-27,wellness,1,1,15.0,15.0,0,0,816.80,0.00,816.80,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161128,2016-11-28,ambulatory,1,1,156.0,156.0,0,0,535.87,428.70,107.17,1
909182873596142954,SOUTHCOAST HOSPITAL GROUP  INC,20161128,2016-11-28,ambulatory,2,1,102.13333333333334,102.13333333333334,0,0,3190.90,3090.90,100.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161201,2016-12-01,ambulatory,1,1,122.0,122.0,0,0,1344.67,1075.74,268.93,1
815218868737845247,Causeway OPC,20161201,2016-12-01,wellness,1,1,51.81666666666667,51.81666666666667,0,0,1210.18,968.14,242.04,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161204,2016-12-04,ambulatory,1,1,176.0,176.0,0,0,1531.52,1225.22,306.30,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161208,2016-12-08,ambulatory,1,1,128.0,128.0,0,0,537.40,429.92,107.48,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161211,2016-12-11,ambulatory,1,1,130.0,130.0,0,0,671.60,537.28,134.32,1
1031243542611916810,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,20161212,2016-12-12,ambulatory,1,1,34.7,34.7,0,0,20626.96,20576.96,50.00,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161214,2016-12-14,ambulatory,1,1,236.0,236.0,0,0,537.78,430.22,107.56,1
137002283324145083,STURDY MEMORIAL HOSPITAL INC,20161214,2016-12-14,outpatient,1,1,15.0,15.0,0,0,142.58,85.55,57.03,1
815218868737845247,Causeway OPC,20161215,2016-12-15,ambulatory,1,1,215.25,215.25,0,0,3105.35,2484.28,621.07,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161217,2016-12-17,ambulatory,1,1,165.0,165.0,0,0,846.53,677.22,169.31,1
50464693234281699,Lynn Community Based Outpatient Clinic (CBOC),20161220,2016-12-20,ambulatory,1,1,184.0,184.0,0,0,535.87,428.70,107.17,1
476697113556229311,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,20161222,2016-12-22,ambulatory,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
